"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 19 15:50:41 KRAT 2026","Thu Feb 19 15:50:44 KRAT 2026","2440","","user.UserLoginTest","","user.UserLoginTest","shouldNotLoginWithWrongEmail","Логин с неверным email возвращает 401","Передаём неверный email при корректном пароле"
"passed","Thu Feb 19 15:50:19 KRAT 2026","Thu Feb 19 15:50:26 KRAT 2026","7300","","order.OrderCreateTest","","order.OrderCreateTest","shouldCreateOrderWithoutAuthorization","Создание заказа без авторизации успешно","Создаём заказ без токена с валидными ингредиентами и ожидаем success=true"
"passed","Thu Feb 19 15:50:44 KRAT 2026","Thu Feb 19 15:50:46 KRAT 2026","2707","","user.UserLoginTest","","user.UserLoginTest","shouldNotLoginWithWrongPassword","Логин с неверным password возвращает 401","Передаём неверный пароль при корректном email"
"passed","Thu Feb 19 15:50:46 KRAT 2026","Thu Feb 19 15:50:49 KRAT 2026","2498","","user.UserCreateTest","","user.UserCreateTest","shouldCreateUniqueUser","Создание уникального пользователя успешно","Создаём нового пользователя и проверяем success=true и наличие токенов"
"passed","Thu Feb 19 15:50:36 KRAT 2026","Thu Feb 19 15:50:39 KRAT 2026","2814","","order.OrderCreateTest","","order.OrderCreateTest","shouldNotCreateOrderWithoutIngredients","Нельзя создать заказ без ингредиентов","Отправляем пустой список ингредиентов авторизованным пользователем и ожидаем 400 и сообщение об ошибке"
"passed","Thu Feb 19 15:50:53 KRAT 2026","Thu Feb 19 15:50:54 KRAT 2026","848","","user.UserCreateTest","","user.UserCreateTest","shouldNotCreateUserWithoutName","Нельзя создать пользователя без name","Отправляем запрос без name и ожидаем ошибку обязательных полей"
"passed","Thu Feb 19 15:50:33 KRAT 2026","Thu Feb 19 15:50:36 KRAT 2026","3122","","order.OrderCreateTest","","order.OrderCreateTest","shouldFailWithInvalidIngredientHash","Создание заказа с неверным хешем ингредиента возвращает 500","Отправляем некорректный id ингредиента авторизованным пользователем и ожидаем 500"
"passed","Thu Feb 19 15:50:50 KRAT 2026","Thu Feb 19 15:50:51 KRAT 2026","934","","user.UserCreateTest","","user.UserCreateTest","shouldNotCreateUserWithoutEmail","Нельзя создать пользователя без email","Отправляем запрос без email и ожидаем ошибку обязательных полей"
"passed","Thu Feb 19 15:50:51 KRAT 2026","Thu Feb 19 15:50:53 KRAT 2026","2316","","user.UserCreateTest","","user.UserCreateTest","shouldNotCreateAlreadyRegisteredUser","Нельзя создать уже зарегистрированного пользователя","Регистрируем пользователя, затем повторяем регистрацию и ожидаем ошибку"
"passed","Thu Feb 19 15:50:49 KRAT 2026","Thu Feb 19 15:50:50 KRAT 2026","853","","user.UserCreateTest","","user.UserCreateTest","shouldNotCreateUserWithoutPassword","Нельзя создать пользователя без password","Отправляем запрос без password и ожидаем ошибку обязательных полей"
"passed","Thu Feb 19 15:50:26 KRAT 2026","Thu Feb 19 15:50:33 KRAT 2026","6608","","order.OrderCreateTest","","order.OrderCreateTest","shouldCreateOrderWithAuthorization","Создание заказа с авторизацией успешно","Создаём пользователя в @Before, получаем accessToken и создаём заказ с валидными ингредиентами"
"passed","Thu Feb 19 15:50:39 KRAT 2026","Thu Feb 19 15:50:41 KRAT 2026","2426","","user.UserLoginTest","","user.UserLoginTest","shouldLoginExistingUser","Логин существующего пользователя успешен","Создаём пользователя в @Before и выполняем успешный логин"
